scenario_id,wind_scenario,pv_scenario,hour,time,base_load_mw,wind_power_mw,pv_power_mw,renewable_power_mw,power_ratio,on_status,alk_power_mw,pem_power_mw,ammonia_power_mw,hydrogen_ammonia_load_mw,total_load_mw,curtailment_mw,unserved_load_mw,storage_charge_mw,storage_discharge_mw,soc_mwh,hourly_ammonia_output_ton,wind_generation_cost_yuan,pv_generation_cost_yuan,alk_om_cost_yuan,pem_om_cost_yuan,ammonia_om_cost_yuan,storage_om_cost_yuan,hourly_net_cost_yuan
W2_PV4,风电场景2,光伏场景4,15,15:00-16:00,3.8202000000000003,8.404,1.28,9.684,0.14129638554216867,1,2.8259277108433736,2.8259277108433736,0.211944578313253,5.8637999999999995,9.684,0.0,0.0,0.0,0.0,0.0,0.423889156626506,1260.6,153.6,282.59277108433736,423.889156626506,0.423889156626506,0.0,2121.1058168674695
W2_PV4,风电场景2,光伏场景4,16,16:00-17:00,3.75,5.896,0.0,5.896,0.0,0,0.0,0.0,0.0,0.0,3.75,2.146,0.0,0.0,0.0,0.0,0.0,884.4,0.0,0.0,0.0,0.0,0.0,884.4
W2_PV4,风电场景2,光伏场景4,17,17:00-18:00,3.1398,6.6080000000000005,0.0,6.6080000000000005,0.0,0,0.0,0.0,0.0,0.0,3.1398,3.4682000000000004,0.0,0.0,0.0,0.0,0.0,991.2,0.0,0.0,0.0,0.0,0.0,991.2
W2_PV4,风电场景2,光伏场景4,18,18:00-19:00,2.61,6.252,0.0,6.252,0.0,0,0.0,0.0,0.0,0.0,2.61,3.642,0.0,0.0,0.0,0.0,0.0,937.8,0.0,0.0,0.0,0.0,0.0,937.8
W2_PV4,风电场景2,光伏场景4,19,19:00-20:00,2.1198,4.312,0.0,4.312,0.0,0,0.0,0.0,0.0,0.0,2.1198,2.1922,0.0,0.0,0.0,0.0,0.0,646.8,0.0,0.0,0.0,0.0,0.0,646.8
W2_PV4,风电场景2,光伏场景4,20,20:00-21:00,1.8599999999999999,2.3280000000000003,0.0,2.3280000000000003,0.0,0,0.0,0.0,0.0,0.0,1.8599999999999999,0.4680000000000004,0.0,0.0,0.0,0.0,0.0,349.20000000000005,0.0,0.0,0.0,0.0,0.0,349.20000000000005
W2_PV4,风电场景2,光伏场景4,21,21:00-22:00,1.6301999999999999,1.492,0.0,1.492,0.0,0,0.0,0.0,0.0,0.0,1.6301999999999999,0.0,0.13819999999999988,0.0,0.0,0.0,0.0,223.79999999999998,0.0,0.0,0.0,0.0,0.0,223.79999999999998
W2_PV4,风电场景2,光伏场景4,22,22:00-23:00,1.56,2.124,0.0,2.124,0.0,0,0.0,0.0,0.0,0.0,1.56,0.5640000000000001,0.0,0.0,0.0,0.0,0.0,318.59999999999997,0.0,0.0,0.0,0.0,0.0,318.59999999999997
W2_PV4,风电场景2,光伏场景4,23,23:00-24:00,1.4802,3.6959999999999997,0.0,3.6959999999999997,0.0,0,0.0,0.0,0.0,0.0,1.4802,2.2157999999999998,0.0,0.0,0.0,0.0,0.0,554.3999999999999,0.0,0.0,0.0,0.0,0.0,554.3999999999999
W3_PV1,风电场景3,光伏场景1,0,0:00-1:00,1.3698000000000001,11.904,0.0,11.904,0.25383614457831327,1,5.076722891566265,5.076722891566265,0.3807542168674699,10.5342,11.904,0.0,0.0,0.0,0.0,0.0,0.7615084337349398,1785.6,0.0,507.67228915662656,761.5084337349398,0.7615084337349398,0.0,3055.542231325301
W3_PV1,风电场景3,光伏场景1,1,1:00-2:00,1.0997999999999999,13.384,0.0,13.384,0.2960048192771084,1,5.920096385542168,5.920096385542168,0.44400722891566263,12.2842,13.384,0.0,0.0,0.0,0.0,0.0,0.8880144578313253,2007.6,0.0,592.0096385542168,888.0144578313251,0.8880144578313253,0.0,3488.512110843373
W3_PV1,风电场景3,光伏场景1,2,2:00-3:00,0.7998000000000001,14.268,0.0,14.268,0.3245349397590362,1,6.490698795180724,6.490698795180724,0.48680240963855426,13.468200000000001,14.268,0.0,0.0,0.0,0.0,0.0,0.9736048192771085,2140.2,0.0,649.0698795180724,973.6048192771086,0.9736048192771085,0.0,3763.848303614458
W3_PV1,风电场景3,光伏场景1,3,3:00-4:00,0.99,15.72,0.0,15.72,0.3549397590361446,1,7.098795180722892,7.098795180722892,0.532409638554217,14.73,15.72,0.0,0.0,0.0,0.0,0.0,1.064819277108434,2358.0,0.0,709.8795180722892,1064.8192771084337,1.064819277108434,0.0,4133.763614457831
W3_PV1,风电场景3,光伏场景1,4,4:00-5:00,1.1802000000000001,15.088,0.0,15.088,0.33512771084337345,1,6.702554216867469,6.702554216867469,0.5026915662650602,13.907799999999998,15.087999999999997,0.0,0.0,0.0,0.0,0.0,1.0053831325301203,2263.2,0.0,670.255421686747,1005.3831325301203,1.0053831325301203,0.0,3939.843937349397
W3_PV1,风电场景3,光伏场景1,5,5:00-6:00,1.6301999999999999,13.475999999999999,0.0,13.475999999999999,0.28544096385542167,1,5.708819277108433,5.708819277108433,0.42816144578313253,11.845799999999999,13.475999999999999,0.0,0.0,0.0,0.0,0.0,0.8563228915662651,2021.3999999999999,0.0,570.8819277108433,856.322891566265,0.8563228915662651,0.0,3449.4611421686745
W3_PV1,风电场景3,光伏场景1,6,6:00-7:00,2.5002,13.832,14.08,27.912,0.6123325301204819,1,12.24665060240964,12.24665060240964,0.9184987951807229,25.4118,27.912,0.0,0.0,0.0,0.0,0.0,1.8369975903614457,2074.7999999999997,1689.6,1224.665060240964,1836.9975903614459,1.8369975903614457,0.0,6827.899648192772
W3_PV1,风电场景3,光伏场景1,7,7:00-8:00,3.3701999999999996,12.76,25.6,38.36,0.8431277108433736,1,16.862554216867473,16.862554216867473,1.2646915662650604,34.9898,38.36,0.0,0.0,0.0,0.0,0.0,2.529383132530121,1914.0,3072.0,1686.2554216867475,2529.3831325301207,2.529383132530121,0.0,9204.167937349399
W3_PV1,风电场景3,光伏场景1,8,8:00-9:00,4.0098,10.712,37.12,47.831999999999994,1.0,1,20.0,20.0,1.5,41.5,45.5098,2.322199999999995,0.0,0.0,0.0,0.0,3.0,1606.8,4454.4,2000.0,3000.0,3.0,0.0,11064.2
W3_PV1,风电场景3,光伏场景1,9,9:00-10:00,4.199999999999999,11.916,46.08,57.995999999999995,1.0,1,20.0,20.0,1.5,41.5,45.7,12.295999999999992,0.0,0.0,0.0,0.0,3.0,1787.3999999999999,5529.599999999999,2000.0,3000.0,3.0,0.0,12320.0
W3_PV1,风电场景3,光伏场景1,10,10:00-11:00,4.1202,8.804,52.48,61.284,1.0,1,20.0,20.0,1.5,41.5,45.6202,15.663800000000002,0.0,0.0,0.0,0.0,3.0,1320.6,6297.599999999999,2000.0,3000.0,3.0,0.0,12621.199999999999
W3_PV1,风电场景3,光伏场景1,11,11:00-12:00,3.9000000000000004,9.3,55.04,64.34,1.0,1,20.0,20.0,1.5,41.5,45.4,18.940000000000005,0.0,0.0,0.0,0.0,3.0,1395.0,6604.8,2000.0,3000.0,3.0,0.0,13002.8
W3_PV1,风电场景3,光伏场景1,12,12:00-13:00,3.2598000000000003,9.012,56.32,65.332,1.0,1,20.0,20.0,1.5,41.5,44.7598,20.572199999999995,0.0,0.0,0.0,0.0,3.0,1351.8,6758.4,2000.0,3000.0,3.0,0.0,13113.2
W3_PV1,风电场景3,光伏场景1,13,13:00-14:00,2.6898,10.704,56.32,67.024,1.0,1,20.0,20.0,1.5,41.5,44.1898,22.834199999999996,0.0,0.0,0.0,0.0,3.0,1605.6,6758.4,2000.0,3000.0,3.0,0.0,13367.0
W3_PV1,风电场景3,光伏场景1,14,14:00-15:00,3.63,10.604,52.48,63.083999999999996,1.0,1,20.0,20.0,1.5,41.5,45.13,17.953999999999994,0.0,0.0,0.0,0.0,3.0,1590.6,6297.599999999999,2000.0,3000.0,3.0,0.0,12891.199999999999
W3_PV1,风电场景3,光伏场景1,15,15:00-16:00,3.8202000000000003,14.552,44.8,59.352,1.0,1,20.0,20.0,1.5,41.5,45.3202,14.031799999999997,0.0,0.0,0.0,0.0,3.0,2182.7999999999997,5376.0,2000.0,3000.0,3.0,0.0,12561.8
W3_PV1,风电场景3,光伏场景1,16,16:00-17:00,3.75,13.724,33.28,47.004000000000005,1.0,1,20.0,20.0,1.5,41.5,45.25,1.7540000000000049,0.0,0.0,0.0,0.0,3.0,2058.6,3993.6,2000.0,3000.0,3.0,0.0,11055.2
W3_PV1,风电场景3,光伏场景1,17,17:00-18:00,3.1398,12.347999999999999,24.32,36.668,0.8079084337349397,1,16.158168674698793,16.158168674698793,1.2118626506024095,33.5282,36.668,0.0,0.0,0.0,0.0,0.0,2.423725301204819,1852.1999999999996,2918.4,1615.8168674698793,2423.7253012048186,2.423725301204819,0.0,8812.565893975903
W3_PV1,风电场景3,光伏场景1,18,18:00-19:00,2.61,12.152000000000001,11.52,23.672,0.5075180722891567,1,10.150361445783133,10.150361445783133,0.7612771084337351,21.062,23.672,0.0,0.0,0.0,0.0,0.0,1.5225542168674702,1822.8000000000002,1382.3999999999999,1015.0361445783134,1522.55421686747,1.5225542168674702,0.0,5744.312915662651
W3_PV1,风电场景3,光伏场景1,19,19:00-20:00,2.1198,9.236,0.0,9.236,0.17147469879518074,1,3.4294939759036147,3.4294939759036147,0.2572120481927711,7.116200000000001,9.236,0.0,0.0,0.0,0.0,0.0,0.5144240963855422,1385.3999999999999,0.0,342.9493975903615,514.4240963855422,0.5144240963855422,0.0,2243.287918072289
W3_PV1,风电场景3,光伏场景1,20,20:00-21:00,1.8599999999999999,7.228,0.0,7.228,0.12934939759036146,1,2.586987951807229,2.586987951807229,0.1940240963855422,5.368,7.228,0.0,0.0,0.0,0.0,0.0,0.3880481927710844,1084.2,0.0,258.6987951807229,388.0481927710844,0.3880481927710844,0.0,1731.3350361445785
W3_PV1,风电场景3,光伏场景1,21,21:00-22:00,1.6301999999999999,6.252,0.0,6.252,0.11136867469879519,1,2.227373493975904,2.227373493975904,0.16705301204819278,4.6218,6.252000000000001,0.0,0.0,0.0,0.0,0.0,0.33410602409638557,937.8,0.0,222.73734939759038,334.10602409638557,0.33410602409638557,0.0,1494.9774795180724
W3_PV1,风电场景3,光伏场景1,22,22:00-23:00,1.56,6.452,0.0,6.452,0.11787951807228915,1,2.357590361445783,2.357590361445783,0.17681927710843373,4.8919999999999995,6.452,0.0,0.0,0.0,0.0,0.0,0.35363855421686746,967.8,0.0,235.75903614457832,353.6385542168674,0.35363855421686746,0.0,1557.5512289156625
W3_PV1,风电场景3,光伏场景1,23,23:00-24:00,1.4802,7.972,0.0,7.972,0.1564289156626506,1,3.128578313253012,3.128578313253012,0.2346433734939759,6.4918,7.9719999999999995,0.0,0.0,0.0,0.0,0.0,0.4692867469879518,1195.8,0.0,312.8578313253012,469.28674698795174,0.4692867469879518,0.0,1978.413865060241
W3_PV2,风电场景3,光伏场景2,0,0:00-1:00,1.3698000000000001,11.904,0.0,11.904,0.25383614457831327,1,5.076722891566265,5.076722891566265,0.3807542168674699,10.5342,11.904,0.0,0.0,0.0,0.0,0.0,0.7615084337349398,1785.6,0.0,507.67228915662656,761.5084337349398,0.7615084337349398,0.0,3055.542231325301
W3_PV2,风电场景3,光伏场景2,1,1:00-2:00,1.0997999999999999,13.384,0.0,13.384,0.2960048192771084,1,5.920096385542168,5.920096385542168,0.44400722891566263,12.2842,13.384,0.0,0.0,0.0,0.0,0.0,0.8880144578313253,2007.6,0.0,592.0096385542168,888.0144578313251,0.8880144578313253,0.0,3488.512110843373
W3_PV2,风电场景3,光伏场景2,2,2:00-3:00,0.7998000000000001,14.268,0.0,14.268,0.3245349397590362,1,6.490698795180724,6.490698795180724,0.48680240963855426,13.468200000000001,14.268,0.0,0.0,0.0,0.0,0.0,0.9736048192771085,2140.2,0.0,649.0698795180724,973.6048192771086,0.9736048192771085,0.0,3763.848303614458
W3_PV2,风电场景3,光伏场景2,3,3:00-4:00,0.99,15.72,0.0,15.72,0.3549397590361446,1,7.098795180722892,7.098795180722892,0.532409638554217,14.73,15.72,0.0,0.0,0.0,0.0,0.0,1.064819277108434,2358.0,0.0,709.8795180722892,1064.8192771084337,1.064819277108434,0.0,4133.763614457831
W3_PV2,风电场景3,光伏场景2,4,4:00-5:00,1.1802000000000001,15.088,0.0,15.088,0.33512771084337345,1,6.702554216867469,6.702554216867469,0.5026915662650602,13.907799999999998,15.087999999999997,0.0,0.0,0.0,0.0,0.0,1.0053831325301203,2263.2,0.0,670.255421686747,1005.3831325301203,1.0053831325301203,0.0,3939.843937349397
W3_PV2,风电场景3,光伏场景2,5,5:00-6:00,1.6301999999999999,13.475999999999999,0.0,13.475999999999999,0.28544096385542167,1,5.708819277108433,5.708819277108433,0.42816144578313253,11.845799999999999,13.475999999999999,0.0,0.0,0.0,0.0,0.0,0.8563228915662651,2021.3999999999999,0.0,570.8819277108433,856.322891566265,0.8563228915662651,0.0,3449.4611421686745
W3_PV2,风电场景3,光伏场景2,6,6:00-7:00,2.5002,13.832,0.0,13.832,0.273055421686747,1,5.461108433734941,5.461108433734941,0.4095831325301205,11.331800000000001,13.832,0.0,0.0,0.0,0.0,0.0,0.819166265060241,2074.7999999999997,0.0,546.110843373494,819.166265060241,0.819166265060241,0.0,3440.896274698795
W3_PV2,风电场景3,光伏场景2,7,7:00-8:00,3.3701999999999996,12.76,3.2,15.96,0.3033686746987952,1,6.067373493975904,6.067373493975904,0.4550530120481928,12.5898,15.96,0.0,0.0,0.0,0.0,0.0,0.9101060240963856,1914.0,384.0,606.7373493975904,910.1060240963855,0.9101060240963857,0.0,3815.753479518072
W3_PV2,风电场景3,光伏场景2,8,8:00-9:00,4.0098,10.712,10.88,21.592,0.4236674698795181,1,8.473349397590361,8.473349397590361,0.6355012048192772,17.5822,21.592,0.0,0.0,0.0,0.0,0.0,1.2710024096385544,1606.8,1305.6,847.3349397590363,1271.0024096385544,1.2710024096385544,0.0,5032.008351807229
W3_PV2,风电场景3,光伏场景2,9,9:00-10:00,4.199999999999999,11.916,17.92,29.836000000000002,0.6177349397590363,1,12.354698795180726,12.354698795180726,0.9266024096385543,25.636000000000006,29.836000000000006,0.0,0.0,0.0,0.0,0.0,1.8532048192771087,1787.3999999999999,2150.4,1235.4698795180727,1853.2048192771088,1.853204819277109,0.0,7028.3279036144595
W3_PV2,风电场景3,光伏场景2,10,10:00-11:00,4.1202,8.804,24.96,33.764,0.7143084337349398,1,14.286168674698796,14.286168674698796,1.0714626506024096,29.643800000000002,33.764,0.0,0.0,0.0,0.0,0.0,2.1429253012048193,1320.6,2995.2,1428.6168674698797,2142.9253012048193,2.1429253012048193,0.0,7889.4850939759035
W3_PV2,风电场景3,光伏场景2,11,11:00-12:00,3.9000000000000004,9.3,31.36,40.66,0.8857831325301204,1,17.715662650602408,17.715662650602408,1.3286746987951807,36.76,40.66,0.0,0.0,0.0,0.0,0.0,2.6573493975903615,1395.0,3763.2,1771.5662650602408,2657.349397590361,2.6573493975903615,0.0,9589.773012048192
W3_PV2,风电场景3,光伏场景2,12,12:00-13:00,3.2598000000000003,9.012,35.84,44.852000000000004,1.0,1,20.0,20.0,1.5,41.5,44.7598,0.09220000000000539,0.0,0.0,0.0,0.0,3.0,1351.8,4300.8,2000.0,3000.0,3.0,0.0,10655.6
W3_PV2,风电场景3,光伏场景2,13,13:00-14:00,2.6898,10.704,37.12,47.824,1.0,1,20.0,20.0,1.5,41.5,44.1898,3.6342,0.0,0.0,0.0,0.0,3.0,1605.6,4454.4,2000.0,3000.0,3.0,0.0,11063.0
W3_PV2,风电场景3,光伏场景2,14,14:00-15:00,3.63,10.604,32.0,42.604,0.9391325301204818,1,18.782650602409635,18.782650602409635,1.4086987951807228,38.974,42.604,0.0,0.0,0.0,0.0,0.0,2.8173975903614457,1590.6,3840.0,1878.2650602409635,2817.397590361445,2.8173975903614457,0.0,10129.080048192769
W3_PV2,风电场景3,光伏场景2,15,15:00-16:00,3.8202000000000003,14.552,25.6,40.152,0.8754650602409639,1,17.50930120481928,17.50930120481928,1.313197590361446,36.3318,40.152,0.0,0.0,0.0,0.0,0.0,2.626395180722892,2182.7999999999997,3072.0,1750.930120481928,2626.395180722892,2.626395180722892,0.0,9634.751696385541
W3_PV2,风电场景3,光伏场景2,16,16:00-17:00,3.75,13.724,19.2,32.924,0.702987951807229,1,14.059759036144579,14.059759036144579,1.0544819277108435,29.174000000000003,32.92400000000001,0.0,0.0,0.0,0.0,0.0,2.108963855421687,2058.6,2304.0,1405.9759036144578,2108.9638554216867,2.1089638554216874,0.0,7879.648722891566
W3_PV2,风电场景3,光伏场景2,17,17:00-18:00,3.1398,12.347999999999999,9.6,21.948,0.45320963855421686,1,9.064192771084338,9.064192771084338,0.6798144578313253,18.8082,21.948,0.0,0.0,0.0,0.0,0.0,1.3596289156626507,1852.1999999999996,1152.0,906.4192771084338,1359.6289156626506,1.3596289156626507,0.0,5271.607821686747
W3_PV2,风电场景3,光伏场景2,18,18:00-19:00,2.61,12.152000000000001,3.2,15.352,0.3070361445783133,1,6.140722891566266,6.140722891566266,0.46055421686746995,12.742000000000003,15.352000000000002,0.0,0.0,0.0,0.0,0.0,0.9211084337349399,1822.8000000000002,384.0,614.0722891566267,921.1084337349399,0.9211084337349399,0.0,3742.9018313253014
W3_PV2,风电场景3,光伏场景2,19,19:00-20:00,2.1198,9.236,0.0,9.236,0.17147469879518074,1,3.4294939759036147,3.4294939759036147,0.2572120481927711,7.116200000000001,9.236,0.0,0.0,0.0,0.0,0.0,0.5144240963855422,1385.3999999999999,0.0,342.9493975903615,514.4240963855422,0.5144240963855422,0.0,2243.287918072289
W3_PV2,风电场景3,光伏场景2,20,20:00-21:00,1.8599999999999999,7.228,0.0,7.228,0.12934939759036146,1,2.586987951807229,2.586987951807229,0.1940240963855422,5.368,7.228,0.0,0.0,0.0,0.0,0.0,0.3880481927710844,1084.2,0.0,258.6987951807229,388.0481927710844,0.3880481927710844,0.0,1731.3350361445785
W3_PV2,风电场景3,光伏场景2,21,21:00-22:00,1.6301999999999999,6.252,0.0,6.252,0.11136867469879519,1,2.227373493975904,2.227373493975904,0.16705301204819278,4.6218,6.252000000000001,0.0,0.0,0.0,0.0,0.0,0.33410602409638557,937.8,0.0,222.73734939759038,334.10602409638557,0.33410602409638557,0.0,1494.9774795180724
W3_PV2,风电场景3,光伏场景2,22,22:00-23:00,1.56,6.452,0.0,6.452,0.11787951807228915,1,2.357590361445783,2.357590361445783,0.17681927710843373,4.8919999999999995,6.452,0.0,0.0,0.0,0.0,0.0,0.35363855421686746,967.8,0.0,235.75903614457832,353.6385542168674,0.35363855421686746,0.0,1557.5512289156625
W3_PV2,风电场景3,光伏场景2,23,23:00-24:00,1.4802,7.972,0.0,7.972,0.1564289156626506,1,3.128578313253012,3.128578313253012,0.2346433734939759,6.4918,7.9719999999999995,0.0,0.0,0.0,0.0,0.0,0.4692867469879518,1195.8,0.0,312.8578313253012,469.28674698795174,0.4692867469879518,0.0,1978.413865060241
W3_PV3,风电场景3,光伏场景3,0,0:00-1:00,1.3698000000000001,11.904,0.0,11.904,0.25383614457831327,1,5.076722891566265,5.076722891566265,0.3807542168674699,10.5342,11.904,0.0,0.0,0.0,0.0,0.0,0.7615084337349398,1785.6,0.0,507.67228915662656,761.5084337349398,0.7615084337349398,0.0,3055.542231325301
W3_PV3,风电场景3,光伏场景3,1,1:00-2:00,1.0997999999999999,13.384,0.0,13.384,0.2960048192771084,1,5.920096385542168,5.920096385542168,0.44400722891566263,12.2842,13.384,0.0,0.0,0.0,0.0,0.0,0.8880144578313253,2007.6,0.0,592.0096385542168,888.0144578313251,0.8880144578313253,0.0,3488.512110843373
W3_PV3,风电场景3,光伏场景3,2,2:00-3:00,0.7998000000000001,14.268,0.0,14.268,0.3245349397590362,1,6.490698795180724,6.490698795180724,0.48680240963855426,13.468200000000001,14.268,0.0,0.0,0.0,0.0,0.0,0.9736048192771085,2140.2,0.0,649.0698795180724,973.6048192771086,0.9736048192771085,0.0,3763.848303614458
W3_PV3,风电场景3,光伏场景3,3,3:00-4:00,0.99,15.72,0.0,15.72,0.3549397590361446,1,7.098795180722892,7.098795180722892,0.532409638554217,14.73,15.72,0.0,0.0,0.0,0.0,0.0,1.064819277108434,2358.0,0.0,709.8795180722892,1064.8192771084337,1.064819277108434,0.0,4133.763614457831
W3_PV3,风电场景3,光伏场景3,4,4:00-5:00,1.1802000000000001,15.088,0.0,15.088,0.33512771084337345,1,6.702554216867469,6.702554216867469,0.5026915662650602,13.907799999999998,15.087999999999997,0.0,0.0,0.0,0.0,0.0,1.0053831325301203,2263.2,0.0,670.255421686747,1005.3831325301203,1.0053831325301203,0.0,3939.843937349397
W3_PV3,风电场景3,光伏场景3,5,5:00-6:00,1.6301999999999999,13.475999999999999,0.0,13.475999999999999,0.28544096385542167,1,5.708819277108433,5.708819277108433,0.42816144578313253,11.845799999999999,13.475999999999999,0.0,0.0,0.0,0.0,0.0,0.8563228915662651,2021.3999999999999,0.0,570.8819277108433,856.322891566265,0.8563228915662651,0.0,3449.4611421686745
W3_PV3,风电场景3,光伏场景3,6,6:00-7:00,2.5002,13.832,0.0,13.832,0.273055421686747,1,5.461108433734941,5.461108433734941,0.4095831325301205,11.331800000000001,13.832,0.0,0.0,0.0,0.0,0.0,0.819166265060241,2074.7999999999997,0.0,546.110843373494,819.166265060241,0.819166265060241,0.0,3440.896274698795
W3_PV3,风电场景3,光伏场景3,7,7:00-8:00,3.3701999999999996,12.76,1.28,14.04,0.2571036144578313,1,5.142072289156626,5.142072289156626,0.38565542168674694,10.669799999999999,14.04,0.0,0.0,0.0,0.0,0.0,0.7713108433734939,1914.0,153.6,514.2072289156627,771.310843373494,0.7713108433734939,0.0,3353.8893831325304
W3_PV3,风电场景3,光伏场景3,8,8:00-9:00,4.0098,10.712,3.2,13.911999999999999,0.23860722891566263,1,4.772144578313252,4.772144578313252,0.35791084337349394,9.902199999999999,13.911999999999999,0.0,0.0,0.0,0.0,0.0,0.7158216867469879,1606.8,384.0,477.21445783132526,715.8216867469878,0.7158216867469879,0.0,3184.55196626506
W3_PV3,风电场景3,光伏场景3,9,9:00-10:00,4.199999999999999,11.916,5.12,17.036,0.30930120481927714,1,6.186024096385543,6.186024096385543,0.4639518072289157,12.836000000000002,17.036,0.0,0.0,0.0,0.0,0.0,0.9279036144578314,1787.3999999999999,614.4,618.6024096385544,927.9036144578314,0.9279036144578314,0.0,3949.2339277108435
W3_PV3,风电场景3,光伏场景3,10,10:00-11:00,4.1202,8.804,7.68,16.484,0.2979228915662651,1,5.958457831325302,5.958457831325302,0.4468843373493977,12.363800000000003,16.484,0.0,0.0,0.0,0.0,0.0,0.8937686746987954,1320.6,921.5999999999999,595.8457831325303,893.7686746987953,0.8937686746987954,0.0,3732.7082265060244
W3_PV3,风电场景3,光伏场景3,11,11:00-12:00,3.9000000000000004,9.3,11.52,20.82,0.407710843373494,1,8.15421686746988,8.15421686746988,0.611566265060241,16.92,20.82,0.0,0.0,0.0,0.0,0.0,1.223132530120482,1395.0,1382.3999999999999,815.4216867469881,1223.132530120482,1.223132530120482,0.0,4817.177349397591
W3_PV3,风电场景3,光伏场景3,12,12:00-13:00,3.2598000000000003,9.012,14.08,23.092,0.4778843373493976,1,9.557686746987953,9.557686746987953,0.7168265060240964,19.8322,23.092,0.0,0.0,0.0,0.0,0.0,1.4336530120481927,1351.8,1689.6,955.7686746987953,1433.6530120481927,1.4336530120481927,0.0,5432.255339759035
W3_PV3,风电场景3,光伏场景3,13,13:00-14:00,2.6898,10.704,14.08,24.784,0.5323903614457831,1,10.647807228915662,10.647807228915662,0.7985855421686747,22.0942,24.784,0.0,0.0,0.0,0.0,0.0,1.5971710843373494,1605.6,1689.6,1064.7807228915663,1597.1710843373494,1.5971710843373494,0.0,5958.748978313253
W3_PV3,风电场景3,光伏场景3,14,14:00-15:00,3.63,10.604,11.52,22.124,0.4456385542168675,1,8.91277108433735,8.91277108433735,0.6684578313253012,18.494,22.124,0.0,0.0,0.0,0.0,0.0,1.3369156626506025,1590.6,1382.3999999999999,891.2771084337351,1336.9156626506024,1.3369156626506025,0.0,5202.529686746988
W3_PV3,风电场景3,光伏场景3,15,15:00-16:00,3.8202000000000003,14.552,7.04,21.592,0.4282361445783132,1,8.564722891566264,8.564722891566264,0.6423542168674699,17.7718,21.592,0.0,0.0,0.0,0.0,0.0,1.2847084337349397,2182.7999999999997,844.8,856.4722891566264,1284.7084337349395,1.2847084337349397,0.0,5170.0654313253
W3_PV3,风电场景3,光伏场景3,16,16:00-17:00,3.75,13.724,5.12,18.844,0.363710843373494,1,7.27421686746988,7.27421686746988,0.5455662650602411,15.094000000000001,18.844,0.0,0.0,0.0,0.0,0.0,1.0911325301204822,2058.6,614.4,727.421686746988,1091.132530120482,1.0911325301204822,0.0,4492.6453493975905
W3_PV3,风电场景3,光伏场景3,17,17:00-18:00,3.1398,12.347999999999999,3.2,15.547999999999998,0.2989927710843373,1,5.9798554216867466,5.9798554216867466,0.44848915662650596,12.408199999999999,15.547999999999998,0.0,0.0,0.0,0.0,0.0,0.8969783132530119,1852.1999999999996,384.0,597.9855421686747,896.9783132530121,0.8969783132530119,0.0,3732.0608337349395
W3_PV3,风电场景3,光伏场景3,18,18:00-19:00,2.61,12.152000000000001,1.28,13.432,0.2607710843373494,1,5.215421686746988,5.215421686746988,0.3911566265060241,10.822000000000001,13.432,0.0,0.0,0.0,0.0,0.0,0.7823132530120482,1822.8000000000002,153.6,521.5421686746989,782.3132530120482,0.7823132530120482,0.0,3281.0377349397595
W3_PV3,风电场景3,光伏场景3,19,19:00-20:00,2.1198,9.236,0.0,9.236,0.17147469879518074,1,3.4294939759036147,3.4294939759036147,0.2572120481927711,7.116200000000001,9.236,0.0,0.0,0.0,0.0,0.0,0.5144240963855422,1385.3999999999999,0.0,342.9493975903615,514.4240963855422,0.5144240963855422,0.0,2243.287918072289
W3_PV3,风电场景3,光伏场景3,20,20:00-21:00,1.8599999999999999,7.228,0.0,7.228,0.12934939759036146,1,2.586987951807229,2.586987951807229,0.1940240963855422,5.368,7.228,0.0,0.0,0.0,0.0,0.0,0.3880481927710844,1084.2,0.0,258.6987951807229,388.0481927710844,0.3880481927710844,0.0,1731.3350361445785
W3_PV3,风电场景3,光伏场景3,21,21:00-22:00,1.6301999999999999,6.252,0.0,6.252,0.11136867469879519,1,2.227373493975904,2.227373493975904,0.16705301204819278,4.6218,6.252000000000001,0.0,0.0,0.0,0.0,0.0,0.33410602409638557,937.8,0.0,222.73734939759038,334.10602409638557,0.33410602409638557,0.0,1494.9774795180724
W3_PV3,风电场景3,光伏场景3,22,22:00-23:00,1.56,6.452,0.0,6.452,0.11787951807228915,1,2.357590361445783,2.357590361445783,0.17681927710843373,4.8919999999999995,6.452,0.0,0.0,0.0,0.0,0.0,0.35363855421686746,967.8,0.0,235.75903614457832,353.6385542168674,0.35363855421686746,0.0,1557.5512289156625
W3_PV3,风电场景3,光伏场景3,23,23:00-24:00,1.4802,7.972,0.0,7.972,0.1564289156626506,1,3.128578313253012,3.128578313253012,0.2346433734939759,6.4918,7.9719999999999995,0.0,0.0,0.0,0.0,0.0,0.4692867469879518,1195.8,0.0,312.8578313253012,469.28674698795174,0.4692867469879518,0.0,1978.413865060241
W3_PV4,风电场景3,光伏场景4,0,0:00-1:00,1.3698000000000001,11.904,0.0,11.904,0.25383614457831327,1,5.076722891566265,5.076722891566265,0.3807542168674699,10.5342,11.904,0.0,0.0,0.0,0.0,0.0,0.7615084337349398,1785.6,0.0,507.67228915662656,761.5084337349398,0.7615084337349398,0.0,3055.542231325301
