scenario_id,wind_scenario,pv_scenario,hour,time,base_load_mw,wind_power_mw,pv_power_mw,renewable_power_mw,on_status,alk_power_mw,pem_power_mw,ammonia_power_mw,hydrogen_ammonia_load_mw,total_load_mw,grid_purchase_mw,grid_export_mw,renewable_self_used_mw,tou_price_yuan_per_kwh,grid_purchase_cost_yuan,wind_generation_cost_yuan,pv_generation_cost_yuan,alk_om_cost_yuan,pem_om_cost_yuan,ammonia_om_cost_yuan,grid_export_revenue_yuan,hourly_net_cost_yuan,delta_cost_yuan,production_ton,hourly_ammonia_output_ton
W4_PV2,风电场景4,光伏场景2,2,2:00-3:00,0.7998000000000001,13.091999999999999,0.0,13.091999999999999,1,20.0,20.0,1.5,41.5,42.2998,29.2078,0.0,13.091999999999999,0.3424,10000.75072,1963.7999999999997,0.0,2000.0,3000.0,3.0,0.0,16967.55072,19648.9731,36.0,3.0
W4_PV2,风电场景4,光伏场景2,3,3:00-4:00,0.99,20.168,0.0,20.168,1,20.0,20.0,1.5,41.5,42.49,22.322000000000003,0.0,20.168,0.3424,7643.052800000001,3025.2,0.0,2000.0,3000.0,3.0,0.0,15671.252800000002,19893.419,36.0,3.0
W4_PV2,风电场景4,光伏场景2,4,4:00-5:00,1.1802000000000001,19.276,0.0,19.276,1,20.0,20.0,1.5,41.5,42.6802,23.4042,0.0,19.276,0.3424,8013.59808,2891.4,0.0,2000.0,3000.0,3.0,0.0,15907.99808,19855.0009,36.0,3.0
W4_PV2,风电场景4,光伏场景2,5,5:00-6:00,1.6301999999999999,23.08,0.0,23.08,1,20.0,20.0,1.5,41.5,43.1302,20.050200000000004,0.0,23.08,0.3424,6865.188480000001,3462.0,0.0,2000.0,3000.0,3.0,0.0,15330.18848,19974.067900000002,36.0,3.0
W4_PV2,风电场景4,光伏场景2,6,6:00-7:00,2.5002,28.355999999999998,0.0,28.355999999999998,1,20.0,20.0,1.5,41.5,44.0002,15.644200000000001,0.0,28.355999999999998,0.3424,5356.57408,4253.4,0.0,2000.0,3000.0,3.0,0.0,14612.97408,20130.480900000002,36.0,3.0
W4_PV2,风电场景4,光伏场景2,7,7:00-8:00,3.3701999999999996,26.36,3.2,29.56,0,0.0,0.0,0.0,0.0,3.3701999999999996,0.0,26.189799999999998,3.3701999999999996,0.6074,0.0,3954.0,384.0,0.0,0.0,0.0,9897.12542,-5559.12542,24199.5409,36.0,0.0
W4_PV2,风电场景4,光伏场景2,8,8:00-9:00,4.0098,25.076,10.88,35.956,0,0.0,0.0,0.0,0.0,4.0098,0.0,31.946200000000005,4.0098,0.6074,0.0,3761.3999999999996,1305.6,0.0,0.0,0.0,12072.468980000001,-7005.4689800000015,22878.447099999998,36.0,0.0
W4_PV2,风电场景4,光伏场景2,9,9:00-10:00,4.199999999999999,22.112,17.92,40.032,0,0.0,0.0,0.0,0.0,4.199999999999999,0.0,35.831999999999994,4.199999999999999,0.6074,0.0,3316.7999999999997,2150.4,0.0,0.0,0.0,13540.912799999998,-8073.712799999998,21986.656000000003,36.0,0.0
W4_PV2,风电场景4,光伏场景2,10,10:00-11:00,4.1202,8.995999999999999,24.96,33.956,0,0.0,0.0,0.0,0.0,4.1202,0.0,29.835800000000003,4.1202,0.8024,0.0,1349.3999999999996,2995.2,0.0,0.0,0.0,11274.948820000001,-6930.348820000002,25637.3029,36.0,0.0
W4_PV2,风电场景4,光伏场景2,11,11:00-12:00,3.9000000000000004,7.652,31.36,39.012,0,0.0,0.0,0.0,0.0,3.9000000000000004,0.0,35.112,3.9000000000000004,0.8024,0.0,1147.8,3763.2,0.0,0.0,0.0,13268.8248,-8357.8248,23397.555999999997,36.0,0.0
W4_PV2,风电场景4,光伏场景2,12,12:00-13:00,3.2598000000000003,10.815999999999999,35.84,46.656000000000006,1,20.0,20.0,1.5,41.5,44.7598,0.0,1.8962000000000074,44.7598,0.8024,0.0,1622.3999999999996,4300.8,2000.0,3000.0,3.0,716.5739800000028,10209.626019999998,20685.85,36.0,3.0
W4_PV2,风电场景4,光伏场景2,13,13:00-14:00,2.6898,10.952,37.12,48.071999999999996,1,20.0,20.0,1.5,41.5,44.1898,0.0,3.8821999999999974,44.1898,0.8024,0.0,1642.8,4454.4,2000.0,3000.0,3.0,1467.0833799999991,9633.11662,20685.85,36.0,3.0
W4_PV2,风电场景4,光伏场景2,14,14:00-15:00,3.63,15.152000000000001,32.0,47.152,1,20.0,20.0,1.5,41.5,45.13,0.0,2.0219999999999985,45.13,0.8024,0.0,2272.8,3840.0,2000.0,3000.0,3.0,764.1137999999994,10351.6862,20685.850000000002,36.0,3.0
W4_PV2,风电场景4,光伏场景2,15,15:00-16:00,3.8202000000000003,21.66,25.6,47.260000000000005,1,20.0,20.0,1.5,41.5,45.3202,0.0,1.9398000000000053,45.3202,0.6074,0.0,3249.0,3072.0,2000.0,3000.0,3.0,733.050420000002,10590.949579999999,20685.85,36.0,3.0
W4_PV2,风电场景4,光伏场景2,16,16:00-17:00,3.75,17.16,19.2,36.36,0,0.0,0.0,0.0,0.0,3.75,0.0,32.61,3.75,0.6074,0.0,2574.0,2304.0,0.0,0.0,0.0,12323.319000000001,-7445.319000000001,22726.105000000003,36.0,0.0
W4_PV2,风电场景4,光伏场景2,17,17:00-18:00,3.1398,16.612000000000002,9.6,26.212000000000003,0,0.0,0.0,0.0,0.0,3.1398,0.0,23.072200000000002,3.1398,0.6074,0.0,2491.8000000000006,1152.0,0.0,0.0,0.0,8718.98438,-5075.184379999999,24915.0301,36.0,0.0
W4_PV2,风电场景4,光伏场景2,18,18:00-19:00,2.61,15.328,3.2,18.528,0,0.0,0.0,0.0,0.0,2.61,0.0,15.918,2.61,0.8024,0.0,2299.2,384.0,0.0,0.0,0.0,6015.412200000001,-3332.212200000001,31545.409000000003,36.0,0.0
W4_PV2,风电场景4,光伏场景2,19,19:00-20:00,2.1198,9.416,0.0,9.416,0,0.0,0.0,0.0,0.0,2.1198,0.0,7.296200000000001,2.1198,0.8024,0.0,1412.3999999999999,0.0,0.0,0.0,0.0,2757.2339800000004,-1344.8339800000006,35205.36310000001,36.0,0.0
W4_PV2,风电场景4,光伏场景2,20,20:00-21:00,1.8599999999999999,8.808,0.0,8.808,0,0.0,0.0,0.0,0.0,1.8599999999999999,0.0,6.948,1.8599999999999999,0.8024,0.0,1321.2,0.0,0.0,0.0,0.0,2625.6492000000003,-1304.4492000000002,35353.174,36.0,0.0
W4_PV2,风电场景4,光伏场景2,21,21:00-22:00,1.6301999999999999,5.215999999999999,0.0,5.215999999999999,0,0.0,0.0,0.0,0.0,1.6301999999999999,0.0,3.5857999999999994,1.6301999999999999,0.6074,0.0,782.3999999999999,0.0,0.0,0.0,0.0,1355.0738199999998,-572.67382,29387.158900000006,36.0,0.0
W4_PV2,风电场景4,光伏场景2,22,22:00-23:00,1.56,6.151999999999999,0.0,6.151999999999999,0,0.0,0.0,0.0,0.0,1.56,0.0,4.591999999999999,1.56,0.6074,0.0,922.7999999999998,0.0,0.0,0.0,0.0,1735.3167999999998,-812.5168,29156.236,36.0,0.0
W4_PV2,风电场景4,光伏场景2,23,23:00-24:00,1.4802,8.464,0.0,8.464,1,20.0,20.0,1.5,41.5,42.980199999999996,34.5162,0.0,8.464,0.3424,11818.34688,1269.6,0.0,2000.0,3000.0,3.0,0.0,18090.94688,19460.5249,36.0,3.0
W4_PV3,风电场景4,光伏场景3,0,0:00-1:00,1.3698000000000001,13.495999999999999,0.0,13.495999999999999,1,20.0,20.0,1.5,41.5,42.8698,29.3738,0.0,13.495999999999999,0.3424,10057.589119999999,2024.3999999999996,0.0,2000.0,3000.0,3.0,0.0,17084.98912,19643.0801,72.0,3.0
W4_PV3,风电场景4,光伏场景3,1,1:00-2:00,1.0997999999999999,14.084000000000001,0.0,14.084000000000001,1,20.0,20.0,1.5,41.5,42.5998,28.5158,0.0,14.084000000000001,0.3424,9763.80992,2112.6000000000004,0.0,2000.0,3000.0,3.0,0.0,16879.40992,19673.539099999998,72.0,3.0
W4_PV3,风电场景4,光伏场景3,2,2:00-3:00,0.7998000000000001,13.091999999999999,0.0,13.091999999999999,1,20.0,20.0,1.5,41.5,42.2998,29.2078,0.0,13.091999999999999,0.3424,10000.75072,1963.7999999999997,0.0,2000.0,3000.0,3.0,0.0,16967.55072,19648.9731,72.0,3.0
W4_PV3,风电场景4,光伏场景3,3,3:00-4:00,0.99,20.168,0.0,20.168,1,20.0,20.0,1.5,41.5,42.49,22.322000000000003,0.0,20.168,0.3424,7643.052800000001,3025.2,0.0,2000.0,3000.0,3.0,0.0,15671.252800000002,19893.419,72.0,3.0
W4_PV3,风电场景4,光伏场景3,4,4:00-5:00,1.1802000000000001,19.276,0.0,19.276,1,20.0,20.0,1.5,41.5,42.6802,23.4042,0.0,19.276,0.3424,8013.59808,2891.4,0.0,2000.0,3000.0,3.0,0.0,15907.99808,19855.0009,72.0,3.0
W4_PV3,风电场景4,光伏场景3,5,5:00-6:00,1.6301999999999999,23.08,0.0,23.08,1,20.0,20.0,1.5,41.5,43.1302,20.050200000000004,0.0,23.08,0.3424,6865.188480000001,3462.0,0.0,2000.0,3000.0,3.0,0.0,15330.18848,19974.067900000002,72.0,3.0
W4_PV3,风电场景4,光伏场景3,6,6:00-7:00,2.5002,28.355999999999998,0.0,28.355999999999998,1,20.0,20.0,1.5,41.5,44.0002,15.644200000000001,0.0,28.355999999999998,0.3424,5356.57408,4253.4,0.0,2000.0,3000.0,3.0,0.0,14612.97408,20130.480900000002,72.0,3.0
W4_PV3,风电场景4,光伏场景3,7,7:00-8:00,3.3701999999999996,26.36,1.28,27.64,1,20.0,20.0,1.5,41.5,44.8702,17.230199999999996,0.0,27.64,0.6074,10465.623479999998,3954.0,153.6,2000.0,3000.0,3.0,0.0,19576.22348,24640.1809,72.0,3.0
W4_PV3,风电场景4,光伏场景3,8,8:00-9:00,4.0098,25.076,3.2,28.276,1,20.0,20.0,1.5,41.5,45.5098,17.2338,0.0,28.276,0.6074,10467.81012,3761.3999999999996,384.0,2000.0,3000.0,3.0,0.0,19616.21012,24641.0071,72.0,3.0
W4_PV3,风电场景4,光伏场景3,9,9:00-10:00,4.199999999999999,22.112,5.12,27.232,1,20.0,20.0,1.5,41.5,45.7,18.468000000000004,0.0,27.232,0.6074,11217.463200000004,3316.7999999999997,614.4,2000.0,3000.0,3.0,0.0,20151.663200000003,24924.256000000005,72.0,3.0
W4_PV3,风电场景4,光伏场景3,10,10:00-11:00,4.1202,8.995999999999999,7.68,16.676,1,20.0,20.0,1.5,41.5,45.6202,28.9442,0.0,16.676,0.8024,23224.82608,1349.3999999999996,921.5999999999999,2000.0,3000.0,3.0,0.0,30498.82608,32972.662899999996,72.0,3.0
W4_PV3,风电场景4,光伏场景3,11,11:00-12:00,3.9000000000000004,7.652,11.52,19.172,1,20.0,20.0,1.5,41.5,45.4,26.227999999999998,0.0,19.172,0.8024,21045.347199999997,1147.8,1382.3999999999999,2000.0,3000.0,3.0,0.0,28578.547199999997,31819.636,72.0,3.0
W4_PV3,风电场景4,光伏场景3,12,12:00-13:00,3.2598000000000003,10.815999999999999,14.08,24.896,1,20.0,20.0,1.5,41.5,44.7598,19.863799999999998,0.0,24.896,0.8024,15938.71312,1622.3999999999996,1689.6,2000.0,3000.0,3.0,0.0,24253.71312,29118.0331,72.0,3.0
W4_PV3,风电场景4,光伏场景3,13,13:00-14:00,2.6898,10.952,14.08,25.032,1,20.0,20.0,1.5,41.5,44.1898,19.157799999999998,0.0,25.032,0.8024,15372.218719999999,1642.8,1689.6,2000.0,3000.0,3.0,0.0,23707.61872,28818.3361,72.0,3.0
W4_PV3,风电场景4,光伏场景3,14,14:00-15:00,3.63,15.152000000000001,11.52,26.672,1,20.0,20.0,1.5,41.5,45.13,18.458000000000002,0.0,26.672,0.8024,14810.699200000003,2272.8,1382.3999999999999,2000.0,3000.0,3.0,0.0,23468.899200000003,28521.271000000004,72.0,3.0
W4_PV3,风电场景4,光伏场景3,15,15:00-16:00,3.8202000000000003,21.66,7.04,28.7,1,20.0,20.0,1.5,41.5,45.3202,16.6202,0.0,28.7,0.6074,10095.109480000001,3249.0,844.8,2000.0,3000.0,3.0,0.0,19191.909480000002,24500.1859,72.0,3.0
W4_PV3,风电场景4,光伏场景3,16,16:00-17:00,3.75,17.16,5.12,22.28,1,20.0,20.0,1.5,41.5,45.25,22.97,0.0,22.28,0.6074,13951.978000000001,2574.0,614.4,2000.0,3000.0,3.0,0.0,22143.378000000004,25957.465000000004,72.0,3.0
W4_PV3,风电场景4,光伏场景3,17,17:00-18:00,3.1398,16.612000000000002,3.2,19.812,1,20.0,20.0,1.5,41.5,44.6398,24.8278,0.0,19.812,0.6074,15080.40572,2491.8000000000006,384.0,2000.0,3000.0,3.0,0.0,22959.20572,26383.830100000003,72.0,3.0
W4_PV3,风电场景4,光伏场景3,18,18:00-19:00,2.61,15.328,1.28,16.608,1,20.0,20.0,1.5,41.5,44.11,27.502,0.0,16.608,0.8024,22067.6048,2299.2,153.6,2000.0,3000.0,3.0,0.0,29523.4048,32360.449,72.0,3.0
W4_PV3,风电场景4,光伏场景3,19,19:00-20:00,2.1198,9.416,0.0,9.416,1,20.0,20.0,1.5,41.5,43.6198,34.2038,0.0,9.416,0.8024,27445.12912,1412.3999999999999,0.0,2000.0,3000.0,3.0,0.0,33860.52912000001,35205.36310000001,72.0,3.0
W4_PV3,风电场景4,光伏场景3,20,20:00-21:00,1.8599999999999999,8.808,0.0,8.808,1,20.0,20.0,1.5,41.5,43.36,34.552,0.0,8.808,0.8024,27724.5248,1321.2,0.0,2000.0,3000.0,3.0,0.0,34048.724799999996,35353.174,72.0,3.0
W4_PV3,风电场景4,光伏场景3,21,21:00-22:00,1.6301999999999999,5.215999999999999,0.0,5.215999999999999,1,20.0,20.0,1.5,41.5,43.1302,37.9142,0.0,5.215999999999999,0.6074,23029.085080000004,782.3999999999999,0.0,2000.0,3000.0,3.0,0.0,28814.485080000006,29387.158900000006,72.0,3.0
W4_PV3,风电场景4,光伏场景3,22,22:00-23:00,1.56,6.151999999999999,0.0,6.151999999999999,1,20.0,20.0,1.5,41.5,43.06,36.908,0.0,6.151999999999999,0.6074,22417.9192,922.7999999999998,0.0,2000.0,3000.0,3.0,0.0,28343.7192,29156.236,72.0,3.0
W4_PV3,风电场景4,光伏场景3,23,23:00-24:00,1.4802,8.464,0.0,8.464,1,20.0,20.0,1.5,41.5,42.980199999999996,34.5162,0.0,8.464,0.3424,11818.34688,1269.6,0.0,2000.0,3000.0,3.0,0.0,18090.94688,19460.5249,72.0,3.0
W4_PV3,风电场景4,光伏场景3,0,0:00-1:00,1.3698000000000001,13.495999999999999,0.0,13.495999999999999,1,20.0,20.0,1.5,41.5,42.8698,29.3738,0.0,13.495999999999999,0.3424,10057.589119999999,2024.3999999999996,0.0,2000.0,3000.0,3.0,0.0,17084.98912,19643.0801,63.0,3.0
W4_PV3,风电场景4,光伏场景3,1,1:00-2:00,1.0997999999999999,14.084000000000001,0.0,14.084000000000001,1,20.0,20.0,1.5,41.5,42.5998,28.5158,0.0,14.084000000000001,0.3424,9763.80992,2112.6000000000004,0.0,2000.0,3000.0,3.0,0.0,16879.40992,19673.539099999998,63.0,3.0
W4_PV3,风电场景4,光伏场景3,2,2:00-3:00,0.7998000000000001,13.091999999999999,0.0,13.091999999999999,1,20.0,20.0,1.5,41.5,42.2998,29.2078,0.0,13.091999999999999,0.3424,10000.75072,1963.7999999999997,0.0,2000.0,3000.0,3.0,0.0,16967.55072,19648.9731,63.0,3.0
W4_PV3,风电场景4,光伏场景3,3,3:00-4:00,0.99,20.168,0.0,20.168,1,20.0,20.0,1.5,41.5,42.49,22.322000000000003,0.0,20.168,0.3424,7643.052800000001,3025.2,0.0,2000.0,3000.0,3.0,0.0,15671.252800000002,19893.419,63.0,3.0
W4_PV3,风电场景4,光伏场景3,4,4:00-5:00,1.1802000000000001,19.276,0.0,19.276,1,20.0,20.0,1.5,41.5,42.6802,23.4042,0.0,19.276,0.3424,8013.59808,2891.4,0.0,2000.0,3000.0,3.0,0.0,15907.99808,19855.0009,63.0,3.0
W4_PV3,风电场景4,光伏场景3,5,5:00-6:00,1.6301999999999999,23.08,0.0,23.08,1,20.0,20.0,1.5,41.5,43.1302,20.050200000000004,0.0,23.08,0.3424,6865.188480000001,3462.0,0.0,2000.0,3000.0,3.0,0.0,15330.18848,19974.067900000002,63.0,3.0
W4_PV3,风电场景4,光伏场景3,6,6:00-7:00,2.5002,28.355999999999998,0.0,28.355999999999998,1,20.0,20.0,1.5,41.5,44.0002,15.644200000000001,0.0,28.355999999999998,0.3424,5356.57408,4253.4,0.0,2000.0,3000.0,3.0,0.0,14612.97408,20130.480900000002,63.0,3.0
W4_PV3,风电场景4,光伏场景3,7,7:00-8:00,3.3701999999999996,26.36,1.28,27.64,1,20.0,20.0,1.5,41.5,44.8702,17.230199999999996,0.0,27.64,0.6074,10465.623479999998,3954.0,153.6,2000.0,3000.0,3.0,0.0,19576.22348,24640.1809,63.0,3.0
W4_PV3,风电场景4,光伏场景3,8,8:00-9:00,4.0098,25.076,3.2,28.276,1,20.0,20.0,1.5,41.5,45.5098,17.2338,0.0,28.276,0.6074,10467.81012,3761.3999999999996,384.0,2000.0,3000.0,3.0,0.0,19616.21012,24641.0071,63.0,3.0
W4_PV3,风电场景4,光伏场景3,9,9:00-10:00,4.199999999999999,22.112,5.12,27.232,1,20.0,20.0,1.5,41.5,45.7,18.468000000000004,0.0,27.232,0.6074,11217.463200000004,3316.7999999999997,614.4,2000.0,3000.0,3.0,0.0,20151.663200000003,24924.256000000005,63.0,3.0
W4_PV3,风电场景4,光伏场景3,10,10:00-11:00,4.1202,8.995999999999999,7.68,16.676,0,0.0,0.0,0.0,0.0,4.1202,0.0,12.555799999999998,4.1202,0.8024,0.0,1349.3999999999996,921.5999999999999,0.0,0.0,0.0,4744.8368199999995,-2473.83682,32972.662899999996,63.0,0.0
W4_PV3,风电场景4,光伏场景3,11,11:00-12:00,3.9000000000000004,7.652,11.52,19.172,1,20.0,20.0,1.5,41.5,45.4,26.227999999999998,0.0,19.172,0.8024,21045.347199999997,1147.8,1382.3999999999999,2000.0,3000.0,3.0,0.0,28578.547199999997,31819.636,63.0,3.0
W4_PV3,风电场景4,光伏场景3,12,12:00-13:00,3.2598000000000003,10.815999999999999,14.08,24.896,1,20.0,20.0,1.5,41.5,44.7598,19.863799999999998,0.0,24.896,0.8024,15938.71312,1622.3999999999996,1689.6,2000.0,3000.0,3.0,0.0,24253.71312,29118.0331,63.0,3.0
W4_PV3,风电场景4,光伏场景3,13,13:00-14:00,2.6898,10.952,14.08,25.032,1,20.0,20.0,1.5,41.5,44.1898,19.157799999999998,0.0,25.032,0.8024,15372.218719999999,1642.8,1689.6,2000.0,3000.0,3.0,0.0,23707.61872,28818.3361,63.0,3.0
W4_PV3,风电场景4,光伏场景3,14,14:00-15:00,3.63,15.152000000000001,11.52,26.672,1,20.0,20.0,1.5,41.5,45.13,18.458000000000002,0.0,26.672,0.8024,14810.699200000003,2272.8,1382.3999999999999,2000.0,3000.0,3.0,0.0,23468.899200000003,28521.271000000004,63.0,3.0
W4_PV3,风电场景4,光伏场景3,15,15:00-16:00,3.8202000000000003,21.66,7.04,28.7,1,20.0,20.0,1.5,41.5,45.3202,16.6202,0.0,28.7,0.6074,10095.109480000001,3249.0,844.8,2000.0,3000.0,3.0,0.0,19191.909480000002,24500.1859,63.0,3.0
W4_PV3,风电场景4,光伏场景3,16,16:00-17:00,3.75,17.16,5.12,22.28,1,20.0,20.0,1.5,41.5,45.25,22.97,0.0,22.28,0.6074,13951.978000000001,2574.0,614.4,2000.0,3000.0,3.0,0.0,22143.378000000004,25957.465000000004,63.0,3.0
W4_PV3,风电场景4,光伏场景3,17,17:00-18:00,3.1398,16.612000000000002,3.2,19.812,1,20.0,20.0,1.5,41.5,44.6398,24.8278,0.0,19.812,0.6074,15080.40572,2491.8000000000006,384.0,2000.0,3000.0,3.0,0.0,22959.20572,26383.830100000003,63.0,3.0
W4_PV3,风电场景4,光伏场景3,18,18:00-19:00,2.61,15.328,1.28,16.608,1,20.0,20.0,1.5,41.5,44.11,27.502,0.0,16.608,0.8024,22067.6048,2299.2,153.6,2000.0,3000.0,3.0,0.0,29523.4048,32360.449,63.0,3.0
W4_PV3,风电场景4,光伏场景3,19,19:00-20:00,2.1198,9.416,0.0,9.416,0,0.0,0.0,0.0,0.0,2.1198,0.0,7.296200000000001,2.1198,0.8024,0.0,1412.3999999999999,0.0,0.0,0.0,0.0,2757.2339800000004,-1344.8339800000006,35205.36310000001,63.0,0.0
W4_PV3,风电场景4,光伏场景3,20,20:00-21:00,1.8599999999999999,8.808,0.0,8.808,0,0.0,0.0,0.0,0.0,1.8599999999999999,0.0,6.948,1.8599999999999999,0.8024,0.0,1321.2,0.0,0.0,0.0,0.0,2625.6492000000003,-1304.4492000000002,35353.174,63.0,0.0
W4_PV3,风电场景4,光伏场景3,21,21:00-22:00,1.6301999999999999,5.215999999999999,0.0,5.215999999999999,1,20.0,20.0,1.5,41.5,43.1302,37.9142,0.0,5.215999999999999,0.6074,23029.085080000004,782.3999999999999,0.0,2000.0,3000.0,3.0,0.0,28814.485080000006,29387.158900000006,63.0,3.0
W4_PV3,风电场景4,光伏场景3,22,22:00-23:00,1.56,6.151999999999999,0.0,6.151999999999999,1,20.0,20.0,1.5,41.5,43.06,36.908,0.0,6.151999999999999,0.6074,22417.9192,922.7999999999998,0.0,2000.0,3000.0,3.0,0.0,28343.7192,29156.236,63.0,3.0
W4_PV3,风电场景4,光伏场景3,23,23:00-24:00,1.4802,8.464,0.0,8.464,1,20.0,20.0,1.5,41.5,42.980199999999996,34.5162,0.0,8.464,0.3424,11818.34688,1269.6,0.0,2000.0,3000.0,3.0,0.0,18090.94688,19460.5249,63.0,3.0
W4_PV3,风电场景4,光伏场景3,0,0:00-1:00,1.3698000000000001,13.495999999999999,0.0,13.495999999999999,1,20.0,20.0,1.5,41.5,42.8698,29.3738,0.0,13.495999999999999,0.3424,10057.589119999999,2024.3999999999996,0.0,2000.0,3000.0,3.0,0.0,17084.98912,19643.0801,54.0,3.0
W4_PV3,风电场景4,光伏场景3,1,1:00-2:00,1.0997999999999999,14.084000000000001,0.0,14.084000000000001,1,20.0,20.0,1.5,41.5,42.5998,28.5158,0.0,14.084000000000001,0.3424,9763.80992,2112.6000000000004,0.0,2000.0,3000.0,3.0,0.0,16879.40992,19673.539099999998,54.0,3.0
W4_PV3,风电场景4,光伏场景3,2,2:00-3:00,0.7998000000000001,13.091999999999999,0.0,13.091999999999999,1,20.0,20.0,1.5,41.5,42.2998,29.2078,0.0,13.091999999999999,0.3424,10000.75072,1963.7999999999997,0.0,2000.0,3000.0,3.0,0.0,16967.55072,19648.9731,54.0,3.0
W4_PV3,风电场景4,光伏场景3,3,3:00-4:00,0.99,20.168,0.0,20.168,1,20.0,20.0,1.5,41.5,42.49,22.322000000000003,0.0,20.168,0.3424,7643.052800000001,3025.2,0.0,2000.0,3000.0,3.0,0.0,15671.252800000002,19893.419,54.0,3.0
W4_PV3,风电场景4,光伏场景3,4,4:00-5:00,1.1802000000000001,19.276,0.0,19.276,1,20.0,20.0,1.5,41.5,42.6802,23.4042,0.0,19.276,0.3424,8013.59808,2891.4,0.0,2000.0,3000.0,3.0,0.0,15907.99808,19855.0009,54.0,3.0
W4_PV3,风电场景4,光伏场景3,5,5:00-6:00,1.6301999999999999,23.08,0.0,23.08,1,20.0,20.0,1.5,41.5,43.1302,20.050200000000004,0.0,23.08,0.3424,6865.188480000001,3462.0,0.0,2000.0,3000.0,3.0,0.0,15330.18848,19974.067900000002,54.0,3.0
W4_PV3,风电场景4,光伏场景3,6,6:00-7:00,2.5002,28.355999999999998,0.0,28.355999999999998,1,20.0,20.0,1.5,41.5,44.0002,15.644200000000001,0.0,28.355999999999998,0.3424,5356.57408,4253.4,0.0,2000.0,3000.0,3.0,0.0,14612.97408,20130.480900000002,54.0,3.0
W4_PV3,风电场景4,光伏场景3,7,7:00-8:00,3.3701999999999996,26.36,1.28,27.64,1,20.0,20.0,1.5,41.5,44.8702,17.230199999999996,0.0,27.64,0.6074,10465.623479999998,3954.0,153.6,2000.0,3000.0,3.0,0.0,19576.22348,24640.1809,54.0,3.0
W4_PV3,风电场景4,光伏场景3,8,8:00-9:00,4.0098,25.076,3.2,28.276,1,20.0,20.0,1.5,41.5,45.5098,17.2338,0.0,28.276,0.6074,10467.81012,3761.3999999999996,384.0,2000.0,3000.0,3.0,0.0,19616.21012,24641.0071,54.0,3.0
W4_PV3,风电场景4,光伏场景3,9,9:00-10:00,4.199999999999999,22.112,5.12,27.232,1,20.0,20.0,1.5,41.5,45.7,18.468000000000004,0.0,27.232,0.6074,11217.463200000004,3316.7999999999997,614.4,2000.0,3000.0,3.0,0.0,20151.663200000003,24924.256000000005,54.0,3.0
W4_PV3,风电场景4,光伏场景3,10,10:00-11:00,4.1202,8.995999999999999,7.68,16.676,0,0.0,0.0,0.0,0.0,4.1202,0.0,12.555799999999998,4.1202,0.8024,0.0,1349.3999999999996,921.5999999999999,0.0,0.0,0.0,4744.8368199999995,-2473.83682,32972.662899999996,54.0,0.0
W4_PV3,风电场景4,光伏场景3,11,11:00-12:00,3.9000000000000004,7.652,11.52,19.172,0,0.0,0.0,0.0,0.0,3.9000000000000004,0.0,15.272,3.9000000000000004,0.8024,0.0,1147.8,1382.3999999999999,0.0,0.0,0.0,5771.2888,-3241.0888000000004,31819.636,54.0,0.0
W4_PV3,风电场景4,光伏场景3,12,12:00-13:00,3.2598000000000003,10.815999999999999,14.08,24.896,1,20.0,20.0,1.5,41.5,44.7598,19.863799999999998,0.0,24.896,0.8024,15938.71312,1622.3999999999996,1689.6,2000.0,3000.0,3.0,0.0,24253.71312,29118.0331,54.0,3.0
W4_PV3,风电场景4,光伏场景3,13,13:00-14:00,2.6898,10.952,14.08,25.032,1,20.0,20.0,1.5,41.5,44.1898,19.157799999999998,0.0,25.032,0.8024,15372.218719999999,1642.8,1689.6,2000.0,3000.0,3.0,0.0,23707.61872,28818.3361,54.0,3.0
W4_PV3,风电场景4,光伏场景3,14,14:00-15:00,3.63,15.152000000000001,11.52,26.672,1,20.0,20.0,1.5,41.5,45.13,18.458000000000002,0.0,26.672,0.8024,14810.699200000003,2272.8,1382.3999999999999,2000.0,3000.0,3.0,0.0,23468.899200000003,28521.271000000004,54.0,3.0
W4_PV3,风电场景4,光伏场景3,15,15:00-16:00,3.8202000000000003,21.66,7.04,28.7,1,20.0,20.0,1.5,41.5,45.3202,16.6202,0.0,28.7,0.6074,10095.109480000001,3249.0,844.8,2000.0,3000.0,3.0,0.0,19191.909480000002,24500.1859,54.0,3.0
W4_PV3,风电场景4,光伏场景3,16,16:00-17:00,3.75,17.16,5.12,22.28,1,20.0,20.0,1.5,41.5,45.25,22.97,0.0,22.28,0.6074,13951.978000000001,2574.0,614.4,2000.0,3000.0,3.0,0.0,22143.378000000004,25957.465000000004,54.0,3.0
W4_PV3,风电场景4,光伏场景3,17,17:00-18:00,3.1398,16.612000000000002,3.2,19.812,1,20.0,20.0,1.5,41.5,44.6398,24.8278,0.0,19.812,0.6074,15080.40572,2491.8000000000006,384.0,2000.0,3000.0,3.0,0.0,22959.20572,26383.830100000003,54.0,3.0
W4_PV3,风电场景4,光伏场景3,18,18:00-19:00,2.61,15.328,1.28,16.608,0,0.0,0.0,0.0,0.0,2.61,0.0,13.998000000000001,2.61,0.8024,0.0,2299.2,153.6,0.0,0.0,0.0,5289.8442000000005,-2837.0442000000007,32360.449,54.0,0.0
